"id","group","expLabels","condition","order","set","gender","age","race","engNative","ole","parentEd","trial_type","trial_index","image1","image2","sound1","sound2","sound","correct","selected_image","response_location","accuracy","firstPres","secondPres","thirdPres"
"p787","kids","Exp2","Interleaved",1,2,"M",7.865753425,"White",NA,"no","masters","test",4,"picture5.jpg","picture8.jpg",NA,NA,"word5.aiff","picture5.jpg","picture8.jpg","right",0,3,7,11
"p787","kids","Exp2","Interleaved",1,2,"M",7.865753425,"White",NA,"no","masters","test",5,"picture1.jpg","picture3.jpg",NA,NA,"word3.aiff","picture3.jpg","picture3.jpg","right",1,2,5,10
"p787","kids","Exp2","Interleaved",1,2,"M",7.865753425,"White",NA,"no","masters","test",6,"picture8.jpg","picture6.jpg",NA,NA,"word8.aiff","picture8.jpg","picture6.jpg","right",0,4,8,11
"p787","kids","Exp2","Interleaved",1,2,"M",7.865753425,"White",NA,"no","masters","test",7,"picture5.jpg","picture7.jpg",NA,NA,"word7.aiff","picture7.jpg","picture5.jpg","left",0,4,7,12
"p787","kids","Exp2","Interleaved",1,2,"M",7.865753425,"White",NA,"no","masters","test",8,"picture1.jpg","picture4.jpg",NA,NA,"word1.aiff","picture1.jpg","picture4.jpg","right",0,1,5,9
"p788","kids","Exp2","Massed",2,1,"F",4.876712329,"Hispanic or Latino",NA,"yes","associates","training",1,"picture1.jpg","picture2.jpg","word1.aiff","word2.aiff",NA,NA,NA,NA,NA,NA,NA,NA
"p788","kids","Exp2","Massed",2,1,"F",4.876712329,"Hispanic or Latino",NA,"yes","associates","training",2,"picture2.jpg","picture3.jpg","word3.aiff","word2.aiff",NA,NA,NA,NA,NA,NA,NA,NA
"p788","kids","Exp2","Massed",2,1,"F",4.876712329,"Hispanic or Latino",NA,"yes","associates","training",3,"picture3.jpg","picture1.jpg","word3.aiff","word1.aiff",NA,NA,NA,NA,NA,NA,NA,NA
"p788","kids","Exp2","Massed",2,1,"F",4.876712329,"Hispanic or Latino",NA,"yes","associates","training",4,"picture2.jpg","picture4.jpg","word2.aiff","word4.aiff",NA,NA,NA,NA,NA,NA,NA,NA
"p788","kids","Exp2","Massed",2,1,"F",4.876712329,"Hispanic or Latino",NA,"yes","associates","training",5,"picture4.jpg","picture1.jpg","word1.aiff","word4.aiff",NA,NA,NA,NA,NA,NA,NA,NA
"p788","kids","Exp2","Massed",2,1,"F",4.876712329,"Hispanic or Latino",NA,"yes","associates","training",6,"picture3.jpg","picture5.jpg","word3.aiff","word5.aiff",NA,NA,NA,NA,NA,NA,NA,NA
"p788","kids","Exp2","Massed",2,1,"F",4.876712329,"Hispanic or Latino",NA,"yes","associates","training",7,"picture4.jpg","picture6.jpg","word4.aiff","word6.aiff",NA,NA,NA,NA,NA,NA,NA,NA
"p788","kids","Exp2","Massed",2,1,"F",4.876712329,"Hispanic or Latino",NA,"yes","associates","training",8,"picture5.jpg","picture8.jpg","word5.aiff","word8.aiff",NA,NA,NA,NA,NA,NA,NA,NA
"p788","kids","Exp2","Massed",2,1,"F",4.876712329,"Hispanic or Latino",NA,"yes","associates","training",9,"picture8.jpg","picture6.jpg","word8.aiff","word6.aiff",NA,NA,NA,NA,NA,NA,NA,NA
"p788","kids","Exp2","Massed",2,1,"F",4.876712329,"Hispanic or Latino",NA,"yes","associates","training",10,"picture7.jpg","picture5.jpg","word7.aiff","word5.aiff",NA,NA,NA,NA,NA,NA,NA,NA
"p788","kids","Exp2","Massed",2,1,"F",4.876712329,"Hispanic or Latino",NA,"yes","associates","training",11,"picture6.jpg","picture7.jpg","word6.aiff","word7.aiff",NA,NA,NA,NA,NA,NA,NA,NA
"p788","kids","Exp2","Massed",2,1,"F",4.876712329,"Hispanic or Latino",NA,"yes","associates","training",12,"picture7.jpg","picture8.jpg","word7.aiff","word8.aiff",NA,NA,NA,NA,NA,NA,NA,NA
"p788","kids","Exp2","Massed",2,1,"F",4.876712329,"Hispanic or Latino",NA,"yes","associates","test",1,"picture6.jpg","picture7.jpg",NA,NA,"word6.aiff","picture6.jpg","picture7.jpg","right",0,7,9,11
"p788","kids","Exp2","Massed",2,1,"F",4.876712329,"Hispanic or Latino",NA,"yes","associates","test",2,"picture2.jpg","picture3.jpg",NA,NA,"word2.aiff","picture2.jpg","picture3.jpg","right",0,1,2,4
"p788","kids","Exp2","Massed",2,1,"F",4.876712329,"Hispanic or Latino",NA,"yes","associates","test",3,"picture7.jpg","picture5.jpg",NA,NA,"word7.aiff","picture7.jpg","picture5.jpg","right",0,10,11,12
"p788","kids","Exp2","Massed",2,1,"F",4.876712329,"Hispanic or Latino",NA,"yes","associates","test",4,"picture6.jpg","picture8.jpg",NA,NA,"word8.aiff","picture8.jpg","picture8.jpg","right",1,8,9,12
"p788","kids","Exp2","Massed",2,1,"F",4.876712329,"Hispanic or Latino",NA,"yes","associates","test",5,"picture8.jpg","picture5.jpg",NA,NA,"word5.aiff","picture5.jpg","picture5.jpg","right",1,6,8,10
"p788","kids","Exp2","Massed",2,1,"F",4.876712329,"Hispanic or Latino",NA,"yes","associates","test",6,"picture4.jpg","picture1.jpg",NA,NA,"word1.aiff","picture1.jpg","picture1.jpg","right",1,1,3,5
"p788","kids","Exp2","Massed",2,1,"F",4.876712329,"Hispanic or Latino",NA,"yes","associates","test",7,"picture3.jpg","picture1.jpg",NA,NA,"word3.aiff","picture3.jpg","picture1.jpg","right",0,2,3,6
"p788","kids","Exp2","Massed",2,1,"F",4.876712329,"Hispanic or Latino",NA,"yes","associates","test",8,"picture2.jpg","picture4.jpg",NA,NA,"word4.aiff","picture4.jpg","picture4.jpg","right",1,4,5,7
"p789","kids","Exp2","Massed",2,2,"F",6.232876712,"Hispanic or Latino",NA,"no","associates","training",1,"picture1.jpg","picture2.jpg","word1.aiff","word2.aiff",NA,NA,NA,NA,NA,NA,NA,NA
"p789","kids","Exp2","Massed",2,2,"F",6.232876712,"Hispanic or Latino",NA,"no","associates","training",2,"picture2.jpg","picture3.jpg","word3.aiff","word2.aiff",NA,NA,NA,NA,NA,NA,NA,NA
"p789","kids","Exp2","Massed",2,2,"F",6.232876712,"Hispanic or Latino",NA,"no","associates","training",3,"picture3.jpg","picture1.jpg","word3.aiff","word1.aiff",NA,NA,NA,NA,NA,NA,NA,NA
"p789","kids","Exp2","Massed",2,2,"F",6.232876712,"Hispanic or Latino",NA,"no","associates","training",4,"picture2.jpg","picture4.jpg","word2.aiff","word4.aiff",NA,NA,NA,NA,NA,NA,NA,NA
"p789","kids","Exp2","Massed",2,2,"F",6.232876712,"Hispanic or Latino",NA,"no","associates","training",5,"picture4.jpg","picture1.jpg","word1.aiff","word4.aiff",NA,NA,NA,NA,NA,NA,NA,NA
"p789","kids","Exp2","Massed",2,2,"F",6.232876712,"Hispanic or Latino",NA,"no","associates","training",6,"picture3.jpg","picture5.jpg","word3.aiff","word5.aiff",NA,NA,NA,NA,NA,NA,NA,NA
"p789","kids","Exp2","Massed",2,2,"F",6.232876712,"Hispanic or Latino",NA,"no","associates","training",7,"picture4.jpg","picture6.jpg","word4.aiff","word6.aiff",NA,NA,NA,NA,NA,NA,NA,NA
"p789","kids","Exp2","Massed",2,2,"F",6.232876712,"Hispanic or Latino",NA,"no","associates","training",8,"picture5.jpg","picture8.jpg","word5.aiff","word8.aiff",NA,NA,NA,NA,NA,NA,NA,NA
"p789","kids","Exp2","Massed",2,2,"F",6.232876712,"Hispanic or Latino",NA,"no","associates","training",9,"picture8.jpg","picture6.jpg","word8.aiff","word6.aiff",NA,NA,NA,NA,NA,NA,NA,NA
"p789","kids","Exp2","Massed",2,2,"F",6.232876712,"Hispanic or Latino",NA,"no","associates","training",10,"picture7.jpg","picture5.jpg","word7.aiff","word5.aiff",NA,NA,NA,NA,NA,NA,NA,NA
"p789","kids","Exp2","Massed",2,2,"F",6.232876712,"Hispanic or Latino",NA,"no","associates","training",11,"picture6.jpg","picture7.jpg","word6.aiff","word7.aiff",NA,NA,NA,NA,NA,NA,NA,NA
"p789","kids","Exp2","Massed",2,2,"F",6.232876712,"Hispanic or Latino",NA,"no","associates","training",12,"picture7.jpg","picture8.jpg","word7.aiff","word8.aiff",NA,NA,NA,NA,NA,NA,NA,NA
"p789","kids","Exp2","Massed",2,2,"F",6.232876712,"Hispanic or Latino",NA,"no","associates","test",1,"picture7.jpg","picture5.jpg",NA,NA,"word7.aiff","picture7.jpg","picture5.jpg","right",0,10,11,12
"p789","kids","Exp2","Massed",2,2,"F",6.232876712,"Hispanic or Latino",NA,"no","associates","test",2,"picture8.jpg","picture5.jpg",NA,NA,"word5.aiff","picture5.jpg","picture8.jpg","left",0,6,8,10
"p789","kids","Exp2","Massed",2,2,"F",6.232876712,"Hispanic or Latino",NA,"no","associates","test",3,"picture2.jpg","picture4.jpg",NA,NA,"word4.aiff","picture4.jpg","picture4.jpg","right",1,4,5,7
"p789","kids","Exp2","Massed",2,2,"F",6.232876712,"Hispanic or Latino",NA,"no","associates","test",4,"picture6.jpg","picture7.jpg",NA,NA,"word6.aiff","picture6.jpg","picture7.jpg","right",0,7,9,11
"p789","kids","Exp2","Massed",2,2,"F",6.232876712,"Hispanic or Latino",NA,"no","associates","test",5,"picture6.jpg","picture8.jpg",NA,NA,"word8.aiff","picture8.jpg","picture8.jpg","right",1,8,9,12
"p789","kids","Exp2","Massed",2,2,"F",6.232876712,"Hispanic or Latino",NA,"no","associates","test",6,"picture3.jpg","picture1.jpg",NA,NA,"word3.aiff","picture3.jpg","picture3.jpg","left",1,2,3,6
"p789","kids","Exp2","Massed",2,2,"F",6.232876712,"Hispanic or Latino",NA,"no","associates","test",7,"picture2.jpg","picture3.jpg",NA,NA,"word2.aiff","picture2.jpg","picture2.jpg","left",1,1,2,4
"p789","kids","Exp2","Massed",2,2,"F",6.232876712,"Hispanic or Latino",NA,"no","associates","test",8,"picture4.jpg","picture1.jpg",NA,NA,"word1.aiff","picture1.jpg","picture1.jpg","right",1,1,3,5
"p790","kids","Exp2","Interleaved",1,1,"F",6.534246575,"Hispanic or Latino",NA,"no","associates","training",1,"picture1.jpg","picture2.jpg","word1.aiff","word2.aiff",NA,NA,NA,NA,NA,NA,NA,NA
"p790","kids","Exp2","Interleaved",1,1,"F",6.534246575,"Hispanic or Latino",NA,"no","associates","training",2,"picture3.jpg","picture4.jpg","word3.aiff","word4.aiff",NA,NA,NA,NA,NA,NA,NA,NA
"p790","kids","Exp2","Interleaved",1,1,"F",6.534246575,"Hispanic or Latino",NA,"no","associates","training",3,"picture6.jpg","picture5.jpg","word6.aiff","word5.aiff",NA,NA,NA,NA,NA,NA,NA,NA
"p790","kids","Exp2","Interleaved",1,1,"F",6.534246575,"Hispanic or Latino",NA,"no","associates","training",4,"picture7.jpg","picture8.jpg","word7.aiff","word8.aiff",NA,NA,NA,NA,NA,NA,NA,NA
"p790","kids","Exp2","Interleaved",1,1,"F",6.534246575,"Hispanic or Latino",NA,"no","associates","training",5,"picture3.jpg","picture1.jpg","word3.aiff","word1.aiff",NA,NA,NA,NA,NA,NA,NA,NA
"p790","kids","Exp2","Interleaved",1,1,"F",6.534246575,"Hispanic or Latino",NA,"no","associates","training",6,"picture4.jpg","picture2.jpg","word2.aiff","word4.aiff",NA,NA,NA,NA,NA,NA,NA,NA
"p790","kids","Exp2","Interleaved",1,1,"F",6.534246575,"Hispanic or Latino",NA,"no","associates","training",7,"picture7.jpg","picture5.jpg","word7.aiff","word5.aiff",NA,NA,NA,NA,NA,NA,NA,NA
"p790","kids","Exp2","Interleaved",1,1,"F",6.534246575,"Hispanic or Latino",NA,"no","associates","training",8,"picture8.jpg","picture6.jpg","word6.aiff","word8.aiff",NA,NA,NA,NA,NA,NA,NA,NA
"p790","kids","Exp2","Interleaved",1,1,"F",6.534246575,"Hispanic or Latino",NA,"no","associates","training",9,"picture4.jpg","picture1.jpg","word1.aiff","word4.aiff",NA,NA,NA,NA,NA,NA,NA,NA
"p790","kids","Exp2","Interleaved",1,1,"F",6.534246575,"Hispanic or Latino",NA,"no","associates","training",10,"picture2.jpg","picture3.jpg","word2.aiff","word3.aiff",NA,NA,NA,NA,NA,NA,NA,NA
"p790","kids","Exp2","Interleaved",1,1,"F",6.534246575,"Hispanic or Latino",NA,"no","associates","training",11,"picture8.jpg","picture5.jpg","word5.aiff","word8.aiff",NA,NA,NA,NA,NA,NA,NA,NA
"p790","kids","Exp2","Interleaved",1,1,"F",6.534246575,"Hispanic or Latino",NA,"no","associates","training",12,"picture6.jpg","picture7.jpg","word7.aiff","word6.aiff",NA,NA,NA,NA,NA,NA,NA,NA
"p790","kids","Exp2","Interleaved",1,1,"F",6.534246575,"Hispanic or Latino",NA,"no","associates","test",1,"picture1.jpg","picture3.jpg",NA,NA,"word3.aiff","picture3.jpg","picture1.jpg","left",0,2,5,10
"p790","kids","Exp2","Interleaved",1,1,"F",6.534246575,"Hispanic or Latino",NA,"no","associates","test",2,"picture3.jpg","picture2.jpg",NA,NA,"word2.aiff","picture2.jpg","picture2.jpg","right",1,1,6,10
"p790","kids","Exp2","Interleaved",1,1,"F",6.534246575,"Hispanic or Latino",NA,"no","associates","test",3,"picture7.jpg","picture6.jpg",NA,NA,"word6.aiff","picture6.jpg","picture6.jpg","right",1,3,8,12
"p790","kids","Exp2","Interleaved",1,1,"F",6.534246575,"Hispanic or Latino",NA,"no","associates","test",4,"picture4.jpg","picture2.jpg",NA,NA,"word4.aiff","picture4.jpg","picture2.jpg","right",0,2,6,9
"p790","kids","Exp2","Interleaved",1,1,"F",6.534246575,"Hispanic or Latino",NA,"no","associates","test",5,"picture1.jpg","picture4.jpg",NA,NA,"word1.aiff","picture1.jpg","picture4.jpg","right",0,1,5,9
"p790","kids","Exp2","Interleaved",1,1,"F",6.534246575,"Hispanic or Latino",NA,"no","associates","test",6,"picture5.jpg","picture8.jpg",NA,NA,"word5.aiff","picture5.jpg","picture5.jpg","left",1,3,7,11
"p790","kids","Exp2","Interleaved",1,1,"F",6.534246575,"Hispanic or Latino",NA,"no","associates","test",7,"picture5.jpg","picture7.jpg",NA,NA,"word7.aiff","picture7.jpg","picture7.jpg","right",1,4,7,12
"p790","kids","Exp2","Interleaved",1,1,"F",6.534246575,"Hispanic or Latino",NA,"no","associates","test",8,"picture8.jpg","picture6.jpg",NA,NA,"word8.aiff","picture8.jpg","picture6.jpg","right",0,4,8,11
"p791","kids","Exp2","Interleaved",1,2,"M",6.063013699,"Black or African American",NA,"no","somecollege","training",1,"picture1.jpg","picture2.jpg","word1.aiff","word2.aiff",NA,NA,NA,NA,NA,NA,NA,NA
"p791","kids","Exp2","Interleaved",1,2,"M",6.063013699,"Black or African American",NA,"no","somecollege","training",2,"picture3.jpg","picture4.jpg","word3.aiff","word4.aiff",NA,NA,NA,NA,NA,NA,NA,NA
"p791","kids","Exp2","Interleaved",1,2,"M",6.063013699,"Black or African American",NA,"no","somecollege","training",3,"picture6.jpg","picture5.jpg","word6.aiff","word5.aiff",NA,NA,NA,NA,NA,NA,NA,NA
"p791","kids","Exp2","Interleaved",1,2,"M",6.063013699,"Black or African American",NA,"no","somecollege","training",4,"picture7.jpg","picture8.jpg","word7.aiff","word8.aiff",NA,NA,NA,NA,NA,NA,NA,NA
"p791","kids","Exp2","Interleaved",1,2,"M",6.063013699,"Black or African American",NA,"no","somecollege","training",5,"picture3.jpg","picture1.jpg","word3.aiff","word1.aiff",NA,NA,NA,NA,NA,NA,NA,NA
"p791","kids","Exp2","Interleaved",1,2,"M",6.063013699,"Black or African American",NA,"no","somecollege","training",6,"picture4.jpg","picture2.jpg","word2.aiff","word4.aiff",NA,NA,NA,NA,NA,NA,NA,NA
"p791","kids","Exp2","Interleaved",1,2,"M",6.063013699,"Black or African American",NA,"no","somecollege","training",7,"picture7.jpg","picture5.jpg","word7.aiff","word5.aiff",NA,NA,NA,NA,NA,NA,NA,NA
"p791","kids","Exp2","Interleaved",1,2,"M",6.063013699,"Black or African American",NA,"no","somecollege","training",8,"picture8.jpg","picture6.jpg","word6.aiff","word8.aiff",NA,NA,NA,NA,NA,NA,NA,NA
"p791","kids","Exp2","Interleaved",1,2,"M",6.063013699,"Black or African American",NA,"no","somecollege","training",9,"picture4.jpg","picture1.jpg","word1.aiff","word4.aiff",NA,NA,NA,NA,NA,NA,NA,NA
"p791","kids","Exp2","Interleaved",1,2,"M",6.063013699,"Black or African American",NA,"no","somecollege","training",10,"picture2.jpg","picture3.jpg","word2.aiff","word3.aiff",NA,NA,NA,NA,NA,NA,NA,NA
"p791","kids","Exp2","Interleaved",1,2,"M",6.063013699,"Black or African American",NA,"no","somecollege","training",11,"picture8.jpg","picture5.jpg","word5.aiff","word8.aiff",NA,NA,NA,NA,NA,NA,NA,NA
"p791","kids","Exp2","Interleaved",1,2,"M",6.063013699,"Black or African American",NA,"no","somecollege","training",12,"picture6.jpg","picture7.jpg","word7.aiff","word6.aiff",NA,NA,NA,NA,NA,NA,NA,NA
"p791","kids","Exp2","Interleaved",1,2,"M",6.063013699,"Black or African American",NA,"no","somecollege","test",1,"picture3.jpg","picture2.jpg",NA,NA,"word2.aiff","picture2.jpg","picture2.jpg","right",1,1,6,10
"p791","kids","Exp2","Interleaved",1,2,"M",6.063013699,"Black or African American",NA,"no","somecollege","test",2,"picture1.jpg","picture3.jpg",NA,NA,"word3.aiff","picture3.jpg","picture3.jpg","right",1,2,5,10
"p791","kids","Exp2","Interleaved",1,2,"M",6.063013699,"Black or African American",NA,"no","somecollege","test",3,"picture1.jpg","picture4.jpg",NA,NA,"word1.aiff","picture1.jpg","picture1.jpg","left",1,1,5,9
"p791","kids","Exp2","Interleaved",1,2,"M",6.063013699,"Black or African American",NA,"no","somecollege","test",4,"picture8.jpg","picture6.jpg",NA,NA,"word8.aiff","picture8.jpg","picture8.jpg","left",1,4,8,11
"p791","kids","Exp2","Interleaved",1,2,"M",6.063013699,"Black or African American",NA,"no","somecollege","test",5,"picture5.jpg","picture7.jpg",NA,NA,"word7.aiff","picture7.jpg","picture7.jpg","right",1,4,7,12
"p791","kids","Exp2","Interleaved",1,2,"M",6.063013699,"Black or African American",NA,"no","somecollege","test",6,"picture7.jpg","picture6.jpg",NA,NA,"word6.aiff","picture6.jpg","picture6.jpg","right",1,3,8,12
"p791","kids","Exp2","Interleaved",1,2,"M",6.063013699,"Black or African American",NA,"no","somecollege","test",7,"picture5.jpg","picture8.jpg",NA,NA,"word5.aiff","picture5.jpg","picture5.jpg","left",1,3,7,11
"p791","kids","Exp2","Interleaved",1,2,"M",6.063013699,"Black or African American",NA,"no","somecollege","test",8,"picture4.jpg","picture2.jpg",NA,NA,"word4.aiff","picture4.jpg","picture4.jpg","left",1,2,6,9
"p792","kids","Exp2","Massed",2,1,"M",5.246575342,"Multi",NA,"no","highschool","training",1,"picture1.jpg","picture2.jpg","word1.aiff","word2.aiff",NA,NA,NA,NA,NA,NA,NA,NA
"p792","kids","Exp2","Massed",2,1,"M",5.246575342,"Multi",NA,"no","highschool","training",2,"picture2.jpg","picture3.jpg","word3.aiff","word2.aiff",NA,NA,NA,NA,NA,NA,NA,NA
"p792","kids","Exp2","Massed",2,1,"M",5.246575342,"Multi",NA,"no","highschool","training",3,"picture3.jpg","picture1.jpg","word3.aiff","word1.aiff",NA,NA,NA,NA,NA,NA,NA,NA
"p792","kids","Exp2","Massed",2,1,"M",5.246575342,"Multi",NA,"no","highschool","training",4,"picture2.jpg","picture4.jpg","word2.aiff","word4.aiff",NA,NA,NA,NA,NA,NA,NA,NA
"p792","kids","Exp2","Massed",2,1,"M",5.246575342,"Multi",NA,"no","highschool","training",5,"picture4.jpg","picture1.jpg","word1.aiff","word4.aiff",NA,NA,NA,NA,NA,NA,NA,NA
"p792","kids","Exp2","Massed",2,1,"M",5.246575342,"Multi",NA,"no","highschool","training",6,"picture3.jpg","picture5.jpg","word3.aiff","word5.aiff",NA,NA,NA,NA,NA,NA,NA,NA
"p792","kids","Exp2","Massed",2,1,"M",5.246575342,"Multi",NA,"no","highschool","training",7,"picture4.jpg","picture6.jpg","word4.aiff","word6.aiff",NA,NA,NA,NA,NA,NA,NA,NA
"p792","kids","Exp2","Massed",2,1,"M",5.246575342,"Multi",NA,"no","highschool","training",8,"picture5.jpg","picture8.jpg","word5.aiff","word8.aiff",NA,NA,NA,NA,NA,NA,NA,NA
"p792","kids","Exp2","Massed",2,1,"M",5.246575342,"Multi",NA,"no","highschool","training",9,"picture8.jpg","picture6.jpg","word8.aiff","word6.aiff",NA,NA,NA,NA,NA,NA,NA,NA
"p792","kids","Exp2","Massed",2,1,"M",5.246575342,"Multi",NA,"no","highschool","training",10,"picture7.jpg","picture5.jpg","word7.aiff","word5.aiff",NA,NA,NA,NA,NA,NA,NA,NA
"p792","kids","Exp2","Massed",2,1,"M",5.246575342,"Multi",NA,"no","highschool","training",11,"picture6.jpg","picture7.jpg","word6.aiff","word7.aiff",NA,NA,NA,NA,NA,NA,NA,NA
"p792","kids","Exp2","Massed",2,1,"M",5.246575342,"Multi",NA,"no","highschool","training",12,"picture7.jpg","picture8.jpg","word7.aiff","word8.aiff",NA,NA,NA,NA,NA,NA,NA,NA
"p792","kids","Exp2","Massed",2,1,"M",5.246575342,"Multi",NA,"no","highschool","test",1,"picture8.jpg","picture5.jpg",NA,NA,"word5.aiff","picture5.jpg","picture8.jpg","left",0,6,8,10
"p792","kids","Exp2","Massed",2,1,"M",5.246575342,"Multi",NA,"no","highschool","test",2,"picture3.jpg","picture1.jpg",NA,NA,"word3.aiff","picture3.jpg","picture3.jpg","left",1,2,3,6
"p792","kids","Exp2","Massed",2,1,"M",5.246575342,"Multi",NA,"no","highschool","test",3,"picture2.jpg","picture3.jpg",NA,NA,"word2.aiff","picture2.jpg","picture2.jpg","left",1,1,2,4
"p792","kids","Exp2","Massed",2,1,"M",5.246575342,"Multi",NA,"no","highschool","test",4,"picture7.jpg","picture5.jpg",NA,NA,"word7.aiff","picture7.jpg","picture7.jpg","left",1,10,11,12
"p792","kids","Exp2","Massed",2,1,"M",5.246575342,"Multi",NA,"no","highschool","test",5,"picture6.jpg","picture8.jpg",NA,NA,"word8.aiff","picture8.jpg","picture6.jpg","left",0,8,9,12
"p792","kids","Exp2","Massed",2,1,"M",5.246575342,"Multi",NA,"no","highschool","test",6,"picture2.jpg","picture4.jpg",NA,NA,"word4.aiff","picture4.jpg","picture2.jpg","left",0,4,5,7
"p792","kids","Exp2","Massed",2,1,"M",5.246575342,"Multi",NA,"no","highschool","test",7,"picture6.jpg","picture7.jpg",NA,NA,"word6.aiff","picture6.jpg","picture7.jpg","right",0,7,9,11
"p792","kids","Exp2","Massed",2,1,"M",5.246575342,"Multi",NA,"no","highschool","test",8,"picture4.jpg","picture1.jpg",NA,NA,"word1.aiff","picture1.jpg","picture4.jpg","left",0,1,3,5
"p793","kids","Exp2","Massed",2,2,"F",5.410958904,"Hispanic or Latino",NA,"yes","highschool","training",1,"picture1.jpg","picture2.jpg","word1.aiff","word2.aiff",NA,NA,NA,NA,NA,NA,NA,NA
"p793","kids","Exp2","Massed",2,2,"F",5.410958904,"Hispanic or Latino",NA,"yes","highschool","training",2,"picture2.jpg","picture3.jpg","word3.aiff","word2.aiff",NA,NA,NA,NA,NA,NA,NA,NA
"p793","kids","Exp2","Massed",2,2,"F",5.410958904,"Hispanic or Latino",NA,"yes","highschool","training",3,"picture3.jpg","picture1.jpg","word3.aiff","word1.aiff",NA,NA,NA,NA,NA,NA,NA,NA
"p793","kids","Exp2","Massed",2,2,"F",5.410958904,"Hispanic or Latino",NA,"yes","highschool","training",4,"picture2.jpg","picture4.jpg","word2.aiff","word4.aiff",NA,NA,NA,NA,NA,NA,NA,NA
"p793","kids","Exp2","Massed",2,2,"F",5.410958904,"Hispanic or Latino",NA,"yes","highschool","training",5,"picture4.jpg","picture1.jpg","word1.aiff","word4.aiff",NA,NA,NA,NA,NA,NA,NA,NA
"p793","kids","Exp2","Massed",2,2,"F",5.410958904,"Hispanic or Latino",NA,"yes","highschool","training",6,"picture3.jpg","picture5.jpg","word3.aiff","word5.aiff",NA,NA,NA,NA,NA,NA,NA,NA
